1432847,"Helena Industries, LLC",Helena Industries - Cordele,203624887,434 Fenn Road,Cordele,GA,31015,325320," Exterminating chemical products (e.g., fungicides, insecticides, pesticides) manufacturing ",258,481170,1,0,0,0,8,0,0,3,0,5,0,0,0,198816,1,2,2021,1/11/2022 18:42,
1432890,M. B. Kahn Construction Co. Inc.,M. B. Kahn Construction Co. Inc. Northside Water Improvements,570347524,999 Woodhill Drive,Fletcher,NC,28732,237110," Pumping station, water and sewage system, construction ",7,13149,2,0,0,0,0,0,0,0,0,0,0,0,0,796992,3,1,2021,1/11/2022 18:54,
1432902,M. B. Kahn Construction Co. Inc.,M. B. Kahn Construction Co. Inc. Contract 4 Reverse Osmosis,570347524,146 Gregory Rd. NW,Belville,NC,28451,237110, Water filtration plant construction ,13,26866,2,0,0,0,0,0,0,0,0,0,0,0,0,796994,3,1,2021,1/11/2022 18:57,
1432906,Alexander Electric Company,Alexander Electric Company,581152393,1411 Belfast Ave,Columbus,GA,31904,238210, Electrical contractors ,249,535495,1,0,2,0,0,138,0,2,0,0,0,0,0,544468,1,2,2021,1/11/2022 18:58,
1432950,"Moody Dunbar, Inc","Moody Dunbar, Inc ",620629133,1000 S Fayetteville Ave,Dunn,NC,28334,311421, Canning fruits and vegetables ,97,197400,1,0,4,6,3,78,67,12,0,0,0,1,0,426374,1,2,2021,1/11/2022 19:12,
1432953,Weathergard Inc,Weathergard Inc,,2806 Bravo Place,Monroe,NC,28110,238160, Low slope roofing installation ,34,58183,1,0,0,0,2,0,0,2,0,0,0,0,0,144901,1,2,2021,1/11/2022 19:13,
1433001,Johnson Distributing Company,Johnson Distributing Company,580969776,4571 North Valdosta Road,Valdosta,GA,31602,424810, Beer merchant wholesalers ,45,77672,1,0,1,0,1,5,5,2,0,0,0,0,0,647298,1,2,2021,1/11/2022 19:24,
1433010,"Alphin Farms, LLC","Alphin Farms, LLC",464544897,3209 Jim Sutton Road,La Grange,NC,28551,333111," Curers, tobacco, manufacturing ",15,40183,2,0,0,0,0,0,0,0,0,0,0,0,0,326531,1,2,2021,1/11/2022 19:28,
1433032,"Sports Endeavors (Mebane, NC)","Sports Endeavors (Mebane, NC)",561407278,1014 Corporate Park dr,Mebane,NC,27302,454111, Business to Consumer retail sales Internet sites ,546,514896,1,0,3,2,3,69,32,8,0,0,0,0,0,797034,1,3,2021,1/11/2022 19:34,
1433039,"Sports Endeavors, Inc",Sports Endeavors,561407278,431 US Highway 70A E,Hillsborough,NC,27278,454111, Business to Consumer retail sales Internet sites ,302,534494,2,0,0,0,0,0,0,0,0,0,0,0,0,797031,1,3,2021,1/11/2022 19:35,
1433062,"Holley Performance Products, Inc",Holley - Simspon,611291482,127 Cedar Pointe Drive Suite C,Mooresville,NC,28117,315210," Uniforms, dress (e.g., military, police, fire fighter), cut and sew apparel contractors ",3,1389,2,0,0,0,0,0,0,0,0,0,0,0,0,796814,1,1,2021,1/11/2022 19:40,
1433065,Simpson Performance Products,Simpson - MO,742845974,185 Rolling Hill Rd,Mooresville,NC,28117,336360," Seat belts, motor vehicle and aircraft, manufacturing ",16,30639,2,0,0,0,0,0,0,0,0,0,0,0,0,796919,1,1,2021,1/11/2022 19:40,
1433072,Holley Performance Products,Detroit Speed,611291482,185 McKenzie Rd,Mooresville,NC,28115,336310," Valves, engine, intake and exhaust, manufacturing ",58,109537,2,0,0,0,0,0,0,0,0,0,0,0,0,652469,1,2,2021,1/11/2022 19:40,
1433096,TKC Management Services LLC,Northwestern Mutual,561963250,6235 Morrison Blvd,Charlotte,NC,28211,531390," Agencies, real estate escrow ",1,549,2,0,0,0,0,0,0,0,0,0,0,0,0,554466,1,1,2021,1/11/2022 19:47,
1433097,TKC Management Services LLC,TKC 31 Carnegie VI,561963250,5935 Carnegie Blvd,Charlotte,NC,28211,531390," Agencies, real estate escrow ",1,549,2,0,0,0,0,0,0,0,0,0,0,0,0,554470,1,1,2021,1/11/2022 19:47,
1433098,TKC Management Services LLC,TKC Management Services,561963250,4500 Cameron Valley Parkway,Charltote,NC,28211,531390," Agencies, real estate escrow ",8,14595,2,0,0,0,0,0,0,0,0,0,0,0,0,554306,1,1,2021,1/11/2022 19:47,
1433099,TKC Management Services LLC,TKC 216,561963250,6832 Morrison Blvd,Charlotte,NC,28209,531390," Agencies, real estate escrow ",1,549,2,0,0,0,0,0,0,0,0,0,0,0,0,554559,1,1,2021,1/11/2022 19:47,
1433100,TKC Management Services LLC,"RHO, Inc",561963250,2635 E NC Highway 54,Durham,NC,27713,531390," Agencies, real estate escrow ",1,347,2,0,0,0,0,0,0,0,0,0,0,0,0,554595,1,1,2021,1/11/2022 19:47,
1433101,TKC Management Services LLC,Park Crossing,561963250,10340 Park Rd,Charlotte,NC,28210,531390," Agencies, real estate escrow ",1,549,2,0,0,0,0,0,0,0,0,0,0,0,0,554589,1,1,2021,1/11/2022 19:47,
1433102,TKC Management Services LLC,North Chatham Village,561963250,11470 US 15-501 N ,Chapel Hill,NC,27517,531390," Agencies, real estate escrow ",1,347,2,0,0,0,0,0,0,0,0,0,0,0,0,554577,1,1,2021,1/11/2022 19:47,
1433103,TKC Management Services LLC,NCPVI West Winds,561963250,7575 Westwinds Blvd,Concord,NC,28027,531390," Agencies, real estate escrow ",1,549,2,0,0,0,0,0,0,0,0,0,0,0,0,554479,1,1,2021,1/11/2022 19:47,
1433104,TKC Management Services LLC,Movement Center,561963250,2225 Freedom Drive,Charlotte,NC,28208,531390," Agencies, real estate escrow ",1,549,2,0,0,0,0,0,0,0,0,0,0,0,0,554440,1,1,2021,1/11/2022 19:47,
1433105,TKC Management Services LLC,Morrocroft Professional Association,561963250,6826 Morrison Blvd,Charlotte,NC,28211,531390," Agencies, real estate escrow ",1,549,2,0,0,0,0,0,0,0,0,0,0,0,0,554455,1,1,2021,1/11/2022 19:47,
1433106,TKC Management Services LLC,Montreat,561963250,310 Gaither Circle,Montreat,NC,28757,531390," Agencies, real estate escrow ",7,12815,2,0,0,0,0,0,0,0,0,0,0,0,0,554339,1,1,2021,1/11/2022 19:47,
1433107,TKC Management Services LLC,Mission Pardee,561963250,2695 Henderson Blvd,Fletcher,NC,28074,531390," Agencies, real estate escrow ",1,1945,2,0,0,0,0,0,0,0,0,0,0,0,0,554424,1,1,2021,1/11/2022 19:47,
1433108,The Keith Corporation,MCSO Admin Building,561963250,901 East Elizabeth Avenue,Charlotte,NC,28204,531390," Agencies, real estate escrow ",1,1029,2,0,0,0,0,0,0,0,0,0,0,0,0,554326,3,1,2021,1/11/2022 19:48,
1433109,TKC Management Services LLC,Sonia Goldman Real Estate,561963250,9121 Anson Way Drive,Raleigh,NC,27615,531390," Agencies, real estate escrow ",1,347,2,0,0,0,0,0,0,0,0,0,0,0,0,554574,1,1,2021,1/11/2022 19:48,
1433110,TKC Management Services LLC,Duke Apex II,569163250,1545 Orchard Villas Ave,Apex,NC,27502,531390," Agencies, real estate escrow ",1,347,2,0,0,0,0,0,0,0,0,0,0,0,0,554568,1,1,2021,1/11/2022 19:48,
1433111,TKC Management Services LLC,Detention Center North,561963250,5235 Spector Drive,Charlotte,NC,28269,531390," Agencies, real estate escrow ",7,13112,2,0,0,0,0,0,0,0,0,0,0,0,0,554322,3,1,2021,1/11/2022 19:48,
1433112,TKC Management Services LLC,Detention Center Central,561963250,801 East 4th Street,Charlotte,NC,28020,531390," Agencies, real estate escrow ",32,45930,2,0,0,0,0,0,0,0,0,0,0,0,0,554316,3,2,2021,1/11/2022 19:48,
1433113,TKC Management Services LLC,4024 Stirrup Creek Dr,561963250,4024 Stirrup Creek Dr,Durham,NC,27703,531390," Agencies, real estate escrow ",1,347,2,0,0,0,0,0,0,0,0,0,0,0,0,554564,1,1,2021,1/11/2022 19:48,
1433114,TKC Management Services LLC,Child Family Services Center,561963250,400 East 5th Street,Charlotte,NC,28202,531390," Agencies, real estate escrow ",1,549,2,0,0,0,0,0,0,0,0,0,0,0,0,554445,1,1,2021,1/11/2022 19:48,
1433128,T.A. Woods Company,T.A. Woods Company,561780061,6713 Netherlands Drive,Wilmington,NC,28405,238220, Mechanical contractors ,66,137273,1,0,0,1,0,0,3,1,0,0,0,0,0,42580,1,2,2021,1/11/2022 19:52,
1433129,"Hitachi T&D Solutions, Inc.","Hitachi T&D Solutions, Inc.",232054260,7250 McGinnis Ferry Road,Suwanee,GA,30024,335313, Air circuit breakers manufacturing ,74,172417,2,0,0,0,0,0,0,0,0,0,0,0,0,652536,2,2,2021,1/11/2022 19:53,
1433194,"Murata Machinery USA, Inc. ",Charlotte,232575678,2120 Queen City Dr.,Charlotte,NC,28208,423830, General-purpose industrial machinery and equipment merchant wholesalers ,179,365707,1,0,1,0,2,104,0,3,0,0,0,0,0,181168,1,2,2021,1/11/2022 20:14,
1433210,Holman Logistics,Holman Logistics - GE Commerce,911065515,2627 Steve Reynolds Industrial Parkway,Commerce,GA,30529,493110, General warehousing and storage ,113,241229,1,0,4,0,0,442,0,4,0,0,0,0,0,652009,1,2,2021,1/11/2022 20:18,
1433217,Stepan Company,Stepan Company Columbus ,361823834,1 Polymer Way,Columbus ,GA,31907,325211, Polyester resins manufacturing ,50,97252,2,0,0,0,0,0,0,0,0,0,0,0,0,50651,1,2,2021,1/11/2022 20:21,
1433249,"Echols Glass & Mirror, Inc.","Echols Glass & Mirror, Inc.",581801265,5115 Bristol Industrial Way,Buford,GA,30518,327211," Flat glass (e.g., float, plate) manufacturing ",60,101315,1,0,1,1,1,150,164,3,0,0,0,0,0,497078,1,2,2021,1/11/2022 20:31,
1433296,HomeGoods,HG216,43183269,1065 Hanes Mall Blvd.,Winston Salem,NC,27103,442299, Homefurnishings stores ,36,74480,1,0,2,1,0,3,5,3,0,0,0,0,0,425981,1,2,2021,1/11/2022 20:50,
1433301,Tropical Nut & Fruit Company,Tropical Nut & Fruit Company Charlotte,561179814,1100 Continental Blvd.,Charlotte,NC,28273,311911, Roasted nuts and seeds manufacturing ,87,143816,1,0,0,3,0,0,67,3,0,0,0,0,0,564507,1,2,2021,1/11/2022 20:54,
1433419,Post Consumer Brands,Asheboro Mill ,371800523,2525 Bank Street ,Asheboro ,NC,27203,311230, Breakfast cereals manufacturing ,240,431955,1,0,0,1,0,0,42,1,0,0,0,0,0,52301,1,2,2021,1/11/2022 21:46,
1433457,Paul Robert Chair Inc,Paul Robert Chair Inc,561360392,266 Martin Luther King Drive,Taylorsville,NC,28681,337121," Upholstered furniture, household-type, custom, manufacturing ",44,85842,1,0,1,0,0,2,5,1,0,0,0,0,0,797126,1,2,2021,1/11/2022 22:16,
1433518,"Keselowski Advanced Manufacturing, LLC","Keselowski Advanced Manufacturing, LLC",825038919,258 W Aviation Dr,Statesville,NC,28677,332710, Machine shops ,38,96040,2,0,0,0,0,0,0,0,0,0,0,0,0,736677,1,2,2021,1/11/2022 23:25,
1433535,"Versatech Electrical Services, Inc.","Versatech Electrical Services, Inc.",582524735,"312 Corporate Pkwy, Suite 103",Macon,GA,31210,238210, Electrical contractors ,22,41791,2,0,0,0,0,0,0,0,0,0,0,0,0,316444,1,2,2021,1/11/2022 23:46,
1433563,"Arko Veal, Inc.","Arko Veal, Inc.",582392478,406 Main Street,Forest Park,GA,30297,424470, Fresh meats merchant wholesalers ,62,99928,1,0,0,1,5,0,38,5,0,0,1,0,0,733914,1,2,2021,1/12/2022 2:37,
1433569,"Arch Wood Protection, Inc.",Conley Plant,251589161,1579 Koppers Road,Conley,GA,30288,325320, Arsenate insecticides manufacturing ,74,166188,1,0,0,0,2,0,0,2,0,0,0,0,0,210230,1,2,2021,1/12/2022 4:04,
1433570,"Arch Wood Protection, Inc.",Conley Tech Center,251589161,3941 Bonsal Rd,Conley,GA,30288,325320, Insecticides manufacturing ,44,95795,2,0,0,0,0,0,0,0,0,0,0,0,0,356034,1,2,2021,1/12/2022 4:06,
1433597,"Elmo Carter Construction Co., INC","Elmo Carter construction Co., INC",621758276,130 Industrial Ave,Cedartown,GA,30125,237130," Utility line (i.e., communication, electric power), construction ",36,56377,2,0,0,0,0,0,0,0,0,0,0,0,0,520012,1,2,2021,1/12/2022 12:49,
1433631,Interfor,Interfor,,1830 golden Isles Hwy E,Baxley,GA,31513,321113," Beams, wood, made from logs or bolts ",178,410890,1,0,0,1,0,0,5,1,0,0,0,0,0,796320,1,2,2021,1/12/2022 13:31,
1433639,,Phillips 66,271977018,110 Forbes Road,Savannah,GA,31404,324191," Greases, petroleum lubricating, made from refined petroleum ",37,73830,2,0,0,0,0,0,0,0,0,0,0,0,0,183785,1,2,2021,1/12/2022 13:42,
1433649,"Leonard's Express, Inc",NC,161595778,170 Teague Town Rd,Taylororville,NC,28681,484110," Motor freight carrier, general, local ",78,250650,1,0,1,0,0,180,0,1,0,0,0,0,0,549130,1,2,2021,1/12/2022 13:47,
